EDCS-ID,Material,inscription,clean_text_interpretive_word,clean_text_conservative,EDH_manual_label
EDCS-73400307,opus figlinae,[C(ai) C]oponi,Cai Coponi,oponi,owner/artist inscription
EDCS-52200153,opus figlinae,MAN,MAN,MAN,owner/artist inscription
EDCS-32802584,opus figlinae,Pantag(athi) Sulp(icianum),Pantagathi Sulpicianum,Pantag Sulp,owner/artist inscription
EDCS-55500578,opus figlinae,Virilis,Virilis,Virilis,owner/artist inscription
EDCS-10601145,NA,D(is) M(anibus) / Securius Lalissus / et Capitoniae Lalae / coniugi vivis f(ecit) et / Sexto et Tertino et / Amma fil(iis) defunc(tis),Dis Manibus Securius Lalissus et Capitoniae Lalae coniugi vivis fecit et Sexto et Tertino et Amma filiis defunctis,D M Securius Lalissus et Capitoniae Lalae coniugi vivis f et Sexto et Tertino et Amma fil defunc,epitaph
EDCS-59600061,NA,[An]tio(c)heis(?),Antiocheis,tioheis,NULL
EDCS-69700487,opus figlinae,Leg(io) XXX,Legio XXX,Leg XXX,owner/artist inscription
EDCS-59600046,lapis,D(is) M(anibus) / [3 ex] sig(nifero) vet(erano) leg(ionis) V Mac(edonicae) / [mil(itavit) annis 3 vi]xit annis LX / [3 con]iu(n)x vix[it] c(m) eo / [3] sibi et con(iugi) / [b(ene) m(erenti)] f(aciendum) c(uravit),Dis Manibus ex signifero veterano legionis V Macedonicae militavit annis vixit annis LX coniunx vixit cm eo sibi et coniugi bene merenti faciendum curavit,D M sig vet leg V Mac xit annis LX iux vix c eo sibi et con f c,epitaph
EDCS-03700055,opus figlinae,Charit(o) / M(arci) Fabi,Charito Marci Fabi,Charit M Fabi,owner/artist inscription
EDCS-06400020,lapis,M(arcus) Brosius M(arci) f(ilius) / Sa[r]api d(e)d(icavit?),Marcus Brosius Marci filius Sarapi dedicavit,M Brosius M f Saapi dd,votive inscription
EDCS-75100053,lapis,]AVO[,AVO,AVO,NULL
EDCS-61400012,gemma,Nept(uno) / Red(uci),Neptuno Reduci,Nept Red,votive inscription
EDCS-13800921,NA,D(is) M(anibus) / Pomponia Procula / L(ucio) Pomponio Resuto / vernae fecit,Dis Manibus Pomponia Procula Lucio Pomponio Resuto vernae fecit,D M Pomponia Procula L Pomponio Resuto vernae fecit,epitaph
EDCS-09401518,NA,S]eneca / vixit an/nis XXV / M(arcus) Ulp(ius) Se/verus F N b(ene) m(erenti) p(osuit),Seneca vixit annis XXV Marcus Ulpius Severus F N bene merenti posuit,Seneca vixit annis XXV M Ulp Severus F N b m p,epitaph
EDCS-32801866,opus figlinae,Figl(inae) Tn(neianae) in pr(aediis) Ped(aniae) Quin(tillae) / Noni Clemen(tis),Figlinae Tnneianae in praediis Pedaniae Quintillae Noni Clementis,Figl Tn in pr Ped Quin Noni Clemen,owner/artist inscription
EDCS-74500061,NA,Cae() Min(),Cae Min,Cae Min,NULL
EDCS-37600007,lapis,nep]oti d[ivi 3] / [3 Au]g(usti) n(ostri) [ // ] / I[3] / T[ // ]n[3] / [3]so[ // ]R[,nepoti divi Augusti nostri I T n so R,nepoti d g n I Tn soR,honorific inscription
EDCS-25700542,NA,D(is) M(anibus) P(ublius) Varro Atacinus plenissimus opum vix funeris impensam reliquit is omnibus exemplo esse debet quam intersit vivum esse avarum si nihil funeri supersit a Cristilla effusissima uxor avaro viro posuit is vix(it) annis XLVIII m(ensibus) X d(iebus) XVIII,Dis Manibus Publius Varro Atacinus plenissimus opum vix funeris impensam reliquit is omnibus exemplo esse debet quam intersit vivum esse avarum si nihil funeri supersit a Cristilla effusissima uxor avaro viro posuit is vixit annis XLVIII mensibus X diebus XVIII,D M P Varro Atacinus plenissimus opum vix funeris impensam reliquit is omnibus exemplo esse debet quam intersit vivum esse avarum si nihil funeri supersit a Cristilla effusissima uxor avaro viro posuit is vix annis XLVIII m X d XVIII,epitaph
EDCS-52602139,opus figlinae,Sanuci,Sanuci,Sanuci,owner/artist inscription
EDCS-50400404,opus figlinae,Albus,Albus,Albus,owner/artist inscription
EDCS-63600244,NA,[3]ES[3],ES,ES,NULL
EDCS-10900088,NA,C(aius) Carconi/us Myrtil(us) vi(vus) f(ecit) / sibi et Marcellae / Moliavisae uxo(ri) / et Marcello filio / h(ic) s(iti),Caius Carconius Myrtilus vivus fecit sibi et Marcellae Moliavisae uxori et Marcello filio hic siti,C Carconius Myrtil vi f sibi et Marcellae Moliavisae uxo et Marcello filio h s,epitaph
EDCS-10101353,NA,] M(arcus) Ce[,Marcus Ce,M Ce,NULL
EDCS-38400385,opus figlinae,Pas(seni?) Augu(rini?),Passeni Augurini,Pas Augu,owner/artist inscription
EDCS-17500171,NA,D(is) M(anibus) / M(arci) Petroni Valen/tis veter(ani) ex clas(se) pr(aetoria) Mis(enensi) / Petronia Prima patrono bene merenti,Dis Manibus Marci Petroni Valentis veterani ex classe praetoria Misenensi Petronia Prima patrono bene merenti,D M M Petroni Valentis veter ex clas pr Mis Petronia Prima patrono bene merenti,epitaph
EDCS-53801141,opus figlinae,T(iti) Lib() Lic(),Titi Lib Lic,T Lib Lic,owner/artist inscription
EDCS-25300207,NA,Saturninus / Magonus(!) fil(ius) / vix(it) annu(m) m(enses) VI h(oras) I[3] / II II[,Saturninus Magonus filius vixit annum menses VI horas I II II,Saturninus Magonus fil vix annu m VI h I II II,epitaph
EDCS-23800681,NA,Q(uintus) Flaminius / Epapra / Flaminia Habra,Quintus Flaminius Epapra Flaminia Habra,Q Flaminius Epapra Flaminia Habra,epitaph
EDCS-62100940,opus figlinae,F(abrica) Passeni // A,Fabrica Passeni A,F Passeni A,owner/artist inscription
EDCS-62201224,opus figlinae,Reburri of(ficina),Reburri officina,Reburri of,owner/artist inscription
EDCS-16600096,NA,D(is) M(anibus) s(acrum) / Vibius / Contber/nalis p(ius) v(ixit) a(nnos) / XLVIII / h(ic) s(itus) e(st),Dis Manibus sacrum Vibius Contbernalis pius vixit annos XLVIII hic situs est,D M s Vibius Contbernalis p v a XLVIII h s e,epitaph
EDCS-66300954,opus figlinae,Leg(io) IIII Mac(edonica),Legio IIII Macedonica,Leg IIII Mac,owner/artist inscription
EDCS-23001485,opus figlinae,C(ai) Oppi Res(tituti),Cai Oppi Restituti,C Oppi Res,owner/artist inscription
EDCS-13300815,NA,D(is) M(anibus) / Otaciliae Eunoeae / L(ucius) Otacilius Fortunatus / et Otacilia Ma filiae cariss(imae) / bene merenti fecit vixit / annum mens(es) VIIII dies XXI,Dis Manibus Otaciliae Eunoeae Lucius Otacilius Fortunatus et Otacilia Ma filiae carissimae bene merenti fecit vixit annum menses VIIII dies XXI,D M Otaciliae Eunoeae L Otacilius Fortunatus et Otacilia Ma filiae cariss bene merenti fecit vixit annum mens VIIII dies XXI,epitaph
EDCS-51400529,NA,IC,IC,IC,NULL
EDCS-07900932,lapis,Dianae Regi/nae o[b] pros/pero[s] eventus / G(aius!) Arrius / Domitianus / |(centurio) leg(ionis) XX V(aleriae) V(ictricis) / v(otum) s(olvit) l(ibens) l(aetus) m(erito),Dianae Reginae ob prosperos eventus Gaius Arrius Domitianus centurio legionis XX Valeriae Victricis votum solvit libens laetus merito,Dianae Reginae o prospero eventus G Arrius Domitianus leg XX V V v s l l m,votive inscription
EDCS-29601668,lapis,Artemidora / coniux cum fili/o suo et filia sua / Viventia patri eo/rum titulum posu/erunt // D(is) M(anibus) / memoria Ne/potiani prin/cipalis vixit / annis XXXVII Vic/tor fil(ius) vix(it) an(nis) II / Iuli(a)na filia v(ixit) an(nis) III / Heraclius fra(ter) / vixit an(nis) III Vita/lis frat(er) vix(it) an/nis V / valete lecto/res,Artemidora coniux cum filio suo et filia sua Viventia patri eorum titulum posuerunt Dis Manibus memoria Nepotiani principalis vixit annis XXXVII Victor filius vixit annis II Iuliana filia vixit annis III Heraclius frater vixit annis III Vitalis frater vixit annis V valete lectores,Artemidora coniux cum filio suo et filia sua Viventia patri eorum titulum posuerunt D M memoria Nepotiani principalis vixit annis XXXVII Victor fil vix an II Iulina filia v an III Heraclius fra vixit an III Vitalis frat vix annis V valete lectores,epitaph
EDCS-29400162,opus figlinae,M(arci) Num[3] // CLXXXIIII[3],Marci Num CLXXXIIII,M Num CLXXXIIII,owner/artist inscription
EDCS-29100476,opus figlinae,C(ai) Antoni Quieti,Cai Antoni Quieti,C Antoni Quieti,owner/artist inscription
EDCS-10800674,NA,D(is) M(anibus) / Valentis Mu/capore fil(ii) / ann(orum) XIII Mu/capora vete/ran(us) pat(er) p(onendum) c(uravit),Dis Manibus Valentis Mucapore filii annorum XIII Mucapora veteranus pater ponendum curavit,D M Valentis Mucapore fil ann XIII Mucapora veteran pat p c,epitaph
EDCS-13200162,lapis,D(is) M(anibus) / Caledia / Grattia / vix(it) / an(nos) LX,Dis Manibus Caledia Grattia vixit annos LX,D M Caledia Grattia vix an LX,epitaph
EDCS-71800310,NA,Iul(),Iul,Iul,NULL
EDCS-06300019,NA,Chryse/roti / fratr/i,Chryseroti fratri,Chryseroti fratri,epitaph
EDCS-36901611,NA,?,,,NULL
EDCS-10701933,NA,[Imp(erator) Ca]esar Aug[ustus] / [divi f(ilius)] pontif[ex max(imus)] / [,Imperator Caesar Augustus divi filius pontifex maximus,esar Aug pontif,honorific inscription
EDCS-28400091,NA,D(is) M(anibus) s(acrum) / Severa / Caeci(li) f(ilia) / an(norum) XVI / [6] / [6] / [3]VI[3] / [3]MV[3] / [6] / [3]L[,Dis Manibus sacrum Severa Caecili filia annorum XVI VI MV L,D M s Severa Caeci f an XVI VI MV L,epitaph
EDCS-27800536,NA,P(ublio) Clodio Antho f(ilio) / et liberis eius,Publio Clodio Antho filio et liberis eius,P Clodio Antho f et liberis eius,epitaph
EDCS-69800784,opus figlinae,Consius fec(it),Consius fecit,Consius fec,owner/artist inscription
EDCS-23001486,opus figlinae,C(ai) Op(pi) Rest(tituti),Cai Oppi Resttituti,C Op Rest,owner/artist inscription
EDCS-18300798,NA,D(is) M(anibus) / Menand{e}ro Aug(usti) lib(erto) / adiut(ori) tabul(arii) rat(ionis) vest(is) / filio dulcissimo / Menander pater et / collibert(us) eius prox(imus) comm(entariensis) / bene merenti fecit / saluti sen(ioribus) libert(is) liber/tab(us)q(ue) suis,Dis Manibus Menandro Augusti liberto adiutori tabularii rationis vestis filio dulcissimo Menander pater et collibertus eius proximus commentariensis bene merenti fecit saluti senioribus libertis libertabus que suis,D M Menandero Aug lib adiut tabul rat vest filio dulcissimo Menander pater et collibert eius prox comm bene merenti fecit saluti sen libert libertabq suis,epitaph
EDCS-76500089,tectorium,?,,,NULL
EDCS-14802437,NA,Cn(aeus) Venuleius / CnCn(aeorum) l(ibertus) Dama // Venuleia / Cn(aei) et |(mulieris) l(iberta) Fausta,Cnaeus Venuleius CnCnaeorum libertus Dama Venuleia Cnaei et mulieris liberta Fausta,Cn Venuleius CnCn l Dama Venuleia Cn et l Fausta,epitaph
EDCS-39501770,opus figlinae,NA,NA,NA,owner/artist inscription
EDCS-48200220,opus figlinae,INC,INC,INC,owner/artist inscription
EDCS-18800243,NA,Magia Pascusa / vixit ann(os) XVII,Magia Pascusa vixit annos XVII,Magia Pascusa vixit ann XVII,epitaph
EDCS-50400075,opus figlinae,[V]aleri,Valeri,aleri,owner/artist inscription
EDCS-52600678,opus figlinae,Daccius f(ecit),Daccius fecit,Daccius f,owner/artist inscription
EDCS-77200118,opus figlinae,NA,NA,NA,owner/artist inscription
EDCS-27601383,opus figlinae,S,S,S,owner/artist inscription
EDCS-29500125,lapis,M(arcus) Ant(onius) Victorinus de]c(urio) / col(oniae) Aq(uincensium) aed(ilis),Marcus Antonius Victorinus decurio coloniae Aquincensium aedilis,M Ant Victorinus dec col Aq aed,honorific inscription
EDCS-09700036,NA,D(is) M(anibus) / [Clau]dia Io fecit patro/[no Cl]audio Alexandro / [et co]niugi b(ene) m(erenti) Herida/no Aug(usti) ver(nae) / [G]licere amicos(?) C(aio) Fun/[da]nio Epicteto,Dis Manibus Claudia Io fecit patrono Claudio Alexandro et coniugi bene merenti Heridano Augusti vernae Glicere amicos Caio Fundanio Epicteto,D M dia Io fecit patroaudio Alexandro niugi b m Heridano Aug ver licere amicos C Funnio Epicteto,epitaph
EDCS-24000077,NA,Dis [Manibus] / Clau[3] / M(arcus) Po[,Dis Manibus Clau Marcus Po,Dis Clau M Po,epitaph
EDCS-72900075,NA,?,,,NULL
EDCS-05101030,lapis,Q(uintus) Novellius P(ubli) f(ilius) / Vatia VIvir q() // C(aio) Novellio P(ubli) f(ilio) / Rufo fratr[i] // P(ublio) Nov[ellio] / [P(ubli)] f(ilio) Ciloni fratri // [P(ublio) Novelli]o P(ubli) f(ilio) / Rubro fratri,Quintus Novellius Publi filius Vatia VI vir q Caio Novellio Publi filio Rufo fratri Publio Novellio Publi filio Ciloni fratri Publio Novellio Publi filio Rubro fratri,Q Novellius P f Vatia VI vir q C Novellio P f Rufo fratr P Nov f Ciloni fratri o P f Rubro fratri,epitaph
EDCS-30200142,NA,"to 300;   b:  151 to 300;   c:  1 to 600;   d:  1 to 600;   e:  1 to 600;   f:  1 to 600;   g:  1 to 600         

 
 
]AIAL[3] / [3] patri V[3] / [ti]tulu[m(?) // ] / vixi[t] / ann/[um(?)] QVIC[3] / paren[tes filio pi]/entiss[imo // ]I[3] / [3]SEAD // ]NO L[3] / [3] P() M[ // ]CA H[ // ]I / M // IV",AIAL patri V titulum vixit annum QVIC parentes filio pientissimo I SEAD NO L P M CA H I M IV,AIAL patri V tulu vixi ann QVIC parenentissI NO L P MCA HI M IV,epitaph
EDCS-35900546,NA,Onager qui vixit annis XXXVI / vixit cum co(n)uge annos III / co(n)ux fecit bene merenti,Onager qui vixit annis XXXVI vixit cum conuge annos III conux fecit bene merenti,Onager qui vixit annis XXXVI vixit cum couge annos III coux fecit bene merenti,epitaph
EDCS-32700335,NA,]IAI[3] / [3]I dies V[3] / [3 De]meter m[ater(?),IAI I dies V Demeter mater,IAI I dies V meter mater,epitaph
EDCS-53901489,opus figlinae,Sex(ti) Domiti,Sexti Domiti,Sex Domiti,owner/artist inscription
EDCS-53000333,lapis,] / [h(ic) s(itus?)] e(st) s(it) t(ibi) [t(erra) l(evis)],hic situs est sit tibi terra levis,e s t,epitaph
EDCS-74300298,NA,Imp(eratoris) C[aes(aris)] // Imp(eratoris) C[aes(aris)] // XLII,Imperatoris Caesaris Imperatoris Caesaris XLII,Imp C Imp C XLII,honorific inscription
EDCS-12300210,aes,[Nero Claudius divi Claudi f(ilius) 3 quorum nomina subscripta sunt 3 dum]/taxat singuli singulas / a(nte) d(iem) XVII K(alendas) Iul(ias) / C(aio) Laecanio Basso / M(arco) Licinio Crasso Frugi co(n)s(ulibus) / pag(ina) II kap(ite) XVI / alae Gemellianae cui prae(e)st / Q(uintus) Pomponius Q(uinti) f(ilius) Col(lina) Rufus / gregalibus / Cattao Bardi f(ilio) Helvetio / et Sabinae Gammi filiae uxori eius Helvetiae / et Vindelico f(ilio) eius / et Materionae filiae eius / descript(um) et recognit(um) ex tabula aenea quae fixa est / Romae in Capitolio post aedem Iovis O(ptimi) M(aximi) in / basi Q(uinti) Marci Regis pr(aetoris) // L(uci) Lucili Proculi / C(ai) Pacili Prisci / Q(uinti) Lusi Saturnini / L(uci) Renni Orientis / Cn(aei) Corneli Ionici / L(uci) Pomponi Hygini / T(iti) Sexti Primi / L(uci) Lucili Aristonis / L(uci) Lucili Chresimi,Nero Claudius divi Claudi filius quorum nomina subscripta sunt dumtaxat singuli singulas ante diem XVII Kalendas Iulias Caio Laecanio Basso Marco Licinio Crasso Frugi consulibus pagina II kapite XVI alae Gemellianae cui praeest Quintus Pomponius Quinti filius Collina Rufus gregalibus Cattao Bardi filio Helvetio et Sabinae Gammi filiae uxori eius Helvetiae et Vindelico filio eius et Materionae filiae eius descriptum et recognitum ex tabula aenea quae fixa est Romae in Capitolio post aedem Iovis Optimi Maximi in basi Quinti Marci Regis praetoris Luci Lucili Proculi Cai Pacili Prisci Quinti Lusi Saturnini Luci Renni Orientis Cnaei Corneli Ionici Luci Pomponi Hygini Titi Sexti Primi Luci Lucili Aristonis Luci Lucili Chresimi,taxat singuli singulas a d XVII K Iul C Laecanio Basso M Licinio Crasso Frugi cos pag II kap XVI alae Gemellianae cui praest Q Pomponius Q f Col Rufus gregalibus Cattao Bardi f Helvetio et Sabinae Gammi filiae uxori eius Helvetiae et Vindelico f eius et Materionae filiae eius descript et recognit ex tabula aenea quae fixa est Romae in Capitolio post aedem Iovis O M in basi Q Marci Regis pr L Lucili Proculi C Pacili Prisci Q Lusi Saturnini L Renni Orientis Cn Corneli Ionici L Pomponi Hygini T Sexti Primi L Lucili Aristonis L Lucili Chresimi,honorific inscription
EDCS-09300471,NA,D(is) M(anibus) / Caeselliae Victo/riae coniugi / incomparabili / quae vixit mecum / ann(os) XXIIII / Caesellii Chrysa/thianus maritus / et Chrysogonus / filius b(ene) m(erenti),Dis Manibus Caeselliae Victoriae coniugi incomparabili quae vixit mecum annos XXIIII Caesellii Chrysathianus maritus et Chrysogonus filius bene merenti,D M Caeselliae Victoriae coniugi incomparabili quae vixit mecum ann XXIIII Caesellii Chrysathianus maritus et Chrysogonus filius b m,epitaph
EDCS-15600685,lapis,]II[3] / [3 Triu]mp/hali fra[tri] / b(ene) m(erenti) fecerunt Cuti[a] / Chrysopolis fili[o] / pientissimo et P[3] / Martialis frat[ri 3]/mo et libertis [libertabusque] / suis in ag[r(o) p(edes) 3],II Triumphali fratri bene merenti fecerunt Cutia Chrysopolis filio pientissimo et P Martialis fratri mo et libertis libertabus que suis in agro pedes,II mphali fra b m fecerunt Cuti Chrysopolis fili pientissimo et P Martialis fratmo et libertis suis in ag,epitaph
EDCS-75800225,lapis,D(is) M(anibus) s(acrum) / C(aius) Valerius [,Dis Manibus sacrum Caius Valerius,D M s C Valerius,epitaph
EDCS-46800213,NA,[Imp(erator)] Caes(ar) divi [Hadriani f(ilius) divi Traiani Parthici n(epos)] / [div]i Ne[rv]ae pro[n(epos) T(itus) Aelius Hadrianus Antoninus] / [Aug(ustus) Piu]s pont(ifex) m[ax(imus) trib(unicia) pot(estate) XXI imp(erator) II co(n)s(ul) IIII p(ater) p(atriae)] / [per leg(ionem)] «[[III]]» Aug(ustam) L(ucio) M[atuccio Fuscino leg(ato) Aug(usti) pr(o) pr(aetore)],Imperator Caesar divi Hadriani filius divi Traiani Parthici nepos divi Nervae pronepos Titus Aelius Hadrianus Antoninus Augustus Pius pontifex maximus tribunicia potestate XXI imperator II consul IIII pater patriae per legionem «III» Augustam Lucio Matuccio Fuscino legato Augusti pro praetore,Caes divi i Neae pro s pont m «» Aug L M,honorific inscription
EDCS-01600161,NA,] / Quartio / IIIIIIvir / accens(us) co(n)s(ulis) / / Aratria C(ai) l(iberta) / Salvia uxor,Quartio IIIIII vir accensus consulis Aratria Cai liberta Salvia uxor,Quartio IIIIII vir accens cos Aratria C l Salvia uxor,honorific inscription
EDCS-53701264,opus figlinae,C(ai) Semp(roni) Pol(ycliti),Cai Semproni Polycliti,C Semp Pol,owner/artist inscription
EDCS-09600565,NA,]R / [3]EOR / [3 A]ug(usti) lib[ertus 3] / [3] M(arci) Clodi / [3 h]abere lict,R EOR Augusti libertus Marci Clodi habere lict,R EOR ug lib M Clodi abere lict,epitaph
